HK Code,COUNTRY ,PERIOD,DUTIES,CONTRACT STATUS,REASON
24159,BRUNEI,1994-1996,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,APPLY TO WORK ABOARD
24159,HONG KONG,2016-2018,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",TERMINATED,NOT SATIFIED 
23938,HONG KONG,2015-2020,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",TERMINATED,NOT SATIFIED 
24573,INDONESIA,2017-2019,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24572,HONG KONG,2017-2019,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24572,ARAB,2019-2021,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24626,SINGAPORE,1997-1999,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24626,BHRAIN ,1999-2021,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",TERMINATED,FINANCIAL PROBLEM
24629,SINGAPORE,1991-1994,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24658,INDONESIA,1996-1998,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24389,TAIWAN,1995-1998,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
24389,ARAB,1998-2020,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",TERMINATED,HOMESICK
A11001,MALAYSIA,1994-1996,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
A11001,ARAB,1996-1998,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
A10899,PHILIPPINES,1999-2021,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
BT-572,BANGLADASH,1996-1998,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
BT-571,BANGLADASH,1997-1999,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
PRO20211001,HONG KONG,1996-2021,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",FINISHED,
PRO20211001,HONG KONG,2021-2022,"ELDERLY, DISABLE, BEDRIDDEN, BABY, CHILDRED, PET, HOUSEHOLD, CAR WASHING, DRIVING, GARDENING",TERMINATED,RESIGNED
